1553499345079;-2.783858;-4.481347;7.792528;-0.026631612;-0.06178534;-0.06498113;2.16;-20.4;-27.72;0.0;0.0
1553499345099;-2.7042508;-4.4143095;7.6291237;-0.011717909;-0.05752428;-0.05965481;2.22;-20.34;-27.72;0.0;0.0
1553499345120;-2.6970682;-4.5340195;7.9248075;-0.035153728;-0.05219796;-0.039414786;2.22;-20.1;-27.78;0.0;0.0
1553499345141;-2.6060886;-4.4759603;7.914034;0.014913702;-0.018109497;-0.036218993;2.22;-19.92;-27.84;0.0;0.0
1553499345160;-2.521693;-4.3478703;7.9511437;0.037284255;0.022370555;-0.026631612;2.22;-19.74;-27.9;0.0;0.0
1553499345180;-2.5210943;-4.2299557;8.0445175;0.008522116;0.06711166;-0.017044231;2.28;-19.62;-27.96;0.0;0.0
1553499345200;-2.545635;-4.0916905;8.233061;-0.054328486;0.113983296;-0.014913702;2.28;-19.5;-27.96;0.0;0.0
1553499345220;-2.3588872;-3.980959;8.378509;-0.18322548;0.1736381;-0.034088463;2.28;-19.5;-27.96;0.0;0.0
1553499345241;-2.2301989;-3.7241807;8.498219;-0.47191215;0.34194988;-0.007456851;2.34;-19.5;-27.96;0.0;0.0
1553499345260;-2.19249;-3.690662;8.535928;-0.72651035;0.46019423;0.06391586;2.34;-19.5;-27.9;0.0;0.0
1553499345279;-2.1452048;-3.6816838;8.859145;-1.1323761;0.62317973;0.16831179;2.4;-19.5;-27.9;0.0;0.0
1553499345299;-2.0201077;-4.0378213;9.217676;-1.7608821;0.88843054;0.22050974;2.52;-19.44;-27.84;0.0;0.0
1553499345319;-2.1667526;-4.9655743;9.51336;-2.0069582;0.9981528;0.35473305;2.64;-19.2;-27.84;0.0;0.0
1553499345340;-0.9103952;-7.5549035;9.043498;-1.9750003;1.3869743;0.69135666;2.82;-18.66;-27.78;0.0;0.0
1553499345359;0.24959552;-8.412027;8.127118;-1.8599517;1.736381;0.73290193;3.12;-17.64;-27.78;0.0;0.0
1553499345379;-0.59376204;-9.205107;7.331644;-1.2900352;2.2136195;0.50813115;3.54;-16.32;-27.72;0.0;0.0
1553499345400;-2.9203274;-9.191938;6.238691;-0.5305017;2.6493127;0.386691;4.32;-14.76;-27.72;0.0;0.0
1553499345420;-4.6686935;-8.147469;5.494693;0.14274544;2.964631;0.6018744;5.34;-13.08;-27.72;0.0;0.0
1553499345440;-5.2277393;-7.1287355;4.6154222;0.6689861;3.2075112;0.9821738;6.48;-11.28;-27.66;0.0;0.0
1553499345460;-5.410896;-5.957372;3.5458126;0.6359629;3.2682314;1.0823087;7.86;-9.48;-27.66;0.0;0.0
1553499345480;-6.306926;-4.909311;2.7844565;0.13741912;3.3342776;1.1558119;9.36;-7.92;-27.66;0.0;0.0
1553499345499;-7.8595657;-4.349067;2.3181858;-0.4676511;3.251187;1.3337111;10.98;-6.66;-27.54;0.0;0.0
1553499345519;-9.420585;-3.8253357;2.0452468;-1.0492855;3.0232205;1.6831179;12.9;-5.82;-27.42;0.0;0.0
1553499345540;-10.478823;-3.5715504;1.6777369;-1.4295849;2.6471822;2.098571;14.94;-5.34;-27.12;0.0;0.0
1553499345560;-10.763134;-3.3327289;1.1971009;-1.5499598;2.2200112;2.4160197;16.74;-5.1;-26.52;0.0;0.0
