1553497872146;2.6473885;-5.027225;9.215282;0.257794;0.1470065;-0.19600865;18.24;46.26;4.5;0.0;0.0
1553497872166;2.819771;-5.180454;9.250597;0.3749731;0.24394555;-0.28229508;18.12;46.38;4.44;0.0;0.0
1553497872187;2.7778726;-5.2325277;9.338584;0.48043427;0.33768883;-0.3334278;18.12;46.38;4.38;0.0;0.0
1553497872206;2.4971523;-5.5168395;9.41041;0.6423545;0.5550028;-0.4133226;18.06;46.56;4.32;0.0;0.0
1553497872226;2.0548236;-5.2756233;9.362526;0.8266452;0.67324716;-0.4527374;18.0;46.68;4.2;0.0;0.0
1553497872246;2.0440497;-4.797382;9.51336;1.2261194;0.70840085;-0.5187838;18.0;46.74;4.08;0.0;0.0
1553497872266;2.0733786;-4.0785227;9.580399;1.8184065;0.6593987;-0.6711166;17.94;46.8;3.84;0.0;0.0
1553497872286;2.0841527;-3.2531216;9.345766;2.308428;0.5858955;-0.8404937;17.94;46.8;3.36;0.0;0.0
1553497872306;2.212841;-2.4193408;9.606734;2.501241;0.53476274;-0.9715212;17.94;46.74;2.82;0.0;0.0
1553497872326;2.5474305;-1.8471266;10.203489;2.4639566;0.5699165;-1.0610034;17.88;46.5;2.1;0.0;0.0
1553497872346;3.0220811;-1.5753847;10.763732;2.159291;0.7094661;-1.1195929;17.82;46.02;1.26;0.0;0.0
1553497872366;3.5661635;-1.4700398;11.335946;1.6703347;0.94488955;-1.2495552;17.7;45.36;0.3;0.0;0.0
1553497872385;3.4931402;-1.3126211;11.759122;1.1163971;1.2751216;-1.3518206;17.46;44.64;-0.84;0.0;0.0
1553497872406;2.9873652;-1.0564415;11.66515;0.63915867;1.6319852;-1.3273195;17.22;43.86;-2.1;0.0;0.0
1553497872425;2.4253263;-1.0426749;11.447875;0.22050974;1.9931098;-1.2964269;17.04;43.02;-3.3;0.0;0.0
1553497872445;1.9931729;-1.483208;11.389217;-0.1949434;2.3542345;-1.3379722;16.8;42.12;-4.26;0.0;0.0
1553497872465;1.4915876;-2.1362264;10.981006;-0.59761333;2.7206855;-1.3411679;16.56;41.34;-5.1;0.0;0.0
1553497872485;0.79248077;-2.1080947;10.313622;-1.0460896;3.134008;-1.2133362;16.32;40.68;-5.82;0.0;0.0
1553497872505;-0.16579847;-2.6258407;9.630077;-1.2506205;3.5547874;-1.0610034;16.14;40.2;-6.42;0.0;0.0
1553497872525;-1.4969746;-2.8149827;8.907029;-1.3635385;3.8615837;-0.85540736;16.02;40.08;-6.84;0.0;0.0
