1553499861941;-0.88405895;0.7613561;10.2417965;-0.8990832;0.6018744;0.060720075;5.94;30.72;-14.46;0.0;0.0
1553499861960;-0.8900445;0.61171854;10.140641;-0.93636745;0.70627034;0.098004326;5.94;31.2;-14.4;0.0;0.0
1553499861981;-1.1228806;0.40342298;9.92636;-0.96939063;0.8490158;0.18429075;6.0;31.8;-14.28;0.0;0.0
1553499862001;-1.3545196;0.22505496;10.161591;-1.0812434;0.9491506;0.2609898;6.06;32.46;-14.1;0.0;0.0
1553499862021;-1.3688848;0.0011971008;10.402806;-1.2857742;1.0460896;0.32597092;6.3;32.94;-13.8;0.0;0.0
1553499862041;-1.7423803;-0.12988544;10.159196;-1.5947009;1.1536814;0.42290998;6.54;33.6;-13.32;0.0;0.0
1553499862061;-2.0398598;-0.46806642;9.630676;-2.0335898;1.3081448;0.57311225;6.84;34.44;-12.84;0.0;0.0
1553499862080;-2.4319103;-0.94930094;9.40203;-2.3638217;1.4349113;0.7190535;7.26;35.46;-12.0;0.0;0.0
1553499862100;-2.867655;-1.8596961;8.981848;-2.808037;1.5925703;0.9736517;7.74;36.66;-11.04;0.0;0.0
1553499862120;-3.317765;-2.3241713;8.51857;-3.110572;1.6809874;1.1515509;8.4;37.74;-9.84;0.0;0.0
1553499862141;-3.7457285;-2.633622;8.069058;-3.4184337;1.7225326;1.3475596;9.18;39.12;-8.4;0.0;0.0
1553499862163;-4.0216603;-3.2160115;7.513005;-3.6421392;1.7140105;1.5723304;10.14;40.62;-6.78;0.0;0.0
1553499862180;-4.313154;-3.9905357;6.8121023;-3.7199035;1.6873789;1.8109496;11.1;42.18;-4.98;0.0;0.0
1553499862202;-4.7201686;-4.497508;6.1219735;-3.6996634;1.6447684;2.0037625;12.12;43.68;-2.88;0.0;0.0
1553499862222;-5.0374002;-4.7680526;5.7005944;-3.6314864;1.5243934;2.0889835;13.32;44.94;-0.54;0.0;0.0
1553499862241;-5.2840033;-4.656722;5.2983685;-3.5324168;1.3113406;2.1134846;14.46;46.08;1.86;0.0;0.0
1553499862261;-5.535993;-4.6417584;4.771644;-3.2980587;1.0940266;2.1166804;15.66;46.98;4.44;0.0;0.0
1553499862281;-5.6946087;-4.7201686;4.3676224;-2.952913;0.89588743;2.0644825;16.86;47.7;7.08;0.0;0.0
1553499862301;-5.796961;-4.8081555;4.232949;-2.5726137;0.71159667;1.9249328;18.18;48.06;9.78;0.0;0.0
1553499862321;-5.829881;-4.7159786;4.0982747;-2.2104237;0.56245965;1.7129452;19.44;48.24;12.36;0.0;0.0
1553499862340;-6.0519433;-4.5687356;3.9845502;-1.8759307;0.45486793;1.4956313;20.52;48.06;14.64;0.0;0.0
1553499862360;-6.3913217;-4.5872903;3.8139634;-1.6106799;0.386691;1.2857742;21.48;47.58;16.68;0.0;0.0
1553499862381;-6.683414;-4.624999;3.675698;-1.4679344;0.34301516;1.0887003;22.44;46.92;18.48;0.0;0.0
1553499862400;-7.0347633;-4.4208937;3.7181952;-1.4647386;0.29188246;0.95660746;23.34;46.08;20.04;0.0;0.0
1553499862420;-7.129334;-4.449025;3.5476084;-1.6564863;0.2034655;0.8948221;24.12;45.12;21.36;0.0;0.0
1553499862441;-7.1245456;-4.747103;3.503914;-1.9089539;0.1438107;0.8213189;25.14;43.5;23.1;0.0;0.0
1553499862460;-7.357382;-4.723161;3.4045548;-1.8663434;0.14061491;0.6785734;25.8;42.3;24.12;0.0;0.0
